"OBJECTID","COBAMA","SUBTIPO_LO","TIPO_LOTE","CBML","FORMA","NUMERO_EDI","AREA_LOTE","X_MAGNAMED","Y_MAGNAMED","ESTACIONMASCERCANA","DISTANCIAAESTACI0N","COMUNA"
130583,"1509005",1,"Normal","15090050019",,0,"111,87","833215,5962","1177938,6035","Parada Guayabal","301,104597350539","15"
119614,"1509032",1,"Normal","15090320014",,0,"156,54","832736,1728","1178282,4232","Parada Guayabal","306,710365418851","15"
130574,"1509009",1,"Separador Vial o Zona Verde","15090090001",,0,"3781,59","832735,8984","1178189,9912","Parada Guayabal","305,016188202288","15"
109531,"1509005",1,"Normal","15090050018",,0,"179,54","833220,2839","1177931,5008","Parada Guayabal","308,148309559846","15"
122485,"1509005",1,"Normal","15090050024",,0,"167,52","833181,9833","1177948,5262","Parada Guayabal","266,232407766156","15"
123919,"1509005",1,"Normal","15090050022",,0,"165,09","833194,7887","1177943,0265","Parada Guayabal","280,171722004184","15"
126526,"1509005",1,"Normal","15090050020",,0,"170,37","833207,5237","1177937,3001","Parada Guayabal","294,133966469392","15"
127582,"1509005",1,"Normal","15090050021",,0,"148,28","833201,7428","1177941,5914","Parada Guayabal","287,145784716512","15"
128756,"1509005",1,"Normal","15090050045",,0,"85,51","833186,2974","1177940,529","Parada Guayabal","273,357840919605","15"
130577,"1509005",1,"Normal","15090050026",,0,"163,65","833168,9873","1177954,1156","Parada Guayabal","252,082641557313","15"
130580,"1509005",1,"Normal","15090050028",,0,"441,06","833154,1456","1177959,3824","Parada Guayabal","236,354434829421","15"
132483,"1509005",1,"Normal","15090050030",,0,"63,1","833210,8527","1177927,0456","Parada Guayabal","301,288029592444","15"
148807,"1509005",1,"Normal","15090050032",,0,"85,57","833230,6906","1177919,3881","Parada Guayabal","322,527485995176","15"
148808,"1509005",1,"Normal","15090050047",,0,"186,45","833226,8194","1177928,6114","Parada Guayabal","315,294929362964","15"
267354,"1509005",1,"Normal","15090050025",,0,"164,49","833175,4696","1177951,3281","Parada Guayabal","259,140249745091","15"
294876,"1509061",1,"Normal","15090610033",,0,"85,63","832469,2952","1178512,1605","Parada Campos de Paz","76,6650257939132","15"
295217,"1509061",1,"Lote","15090610073",,0,"168,27","832401,1764","1178516,6449","Parada Campos de Paz","24,2109993769342","15"
295219,"1509061",1,"Lote","15090610070",,0,"120,84","832612,289","1178492,5872","Parada Campos de Paz","217,258301190859","15"
295221,"1509061",1,"Normal","15090610037",,0,"42,86","832514,1134","1178508,7268","Parada Campos de Paz","120,104183370676","15"
295233,"1509061",1,"Lote","15090610076",,0,"322,33","832431,2511","1178507,1804","Parada Campos de Paz","38,8389301849699","15"
295235,"1509061",1,"Normal","15090610035",,0,"42,24","832504,0877","1178509,502","Parada Campos de Paz","110,283654988593","15"
295236,"1509061",1,"Lote","15090610068",,0,"461,46","832567,1562","1178497,5266","Parada Campos de Paz","172,186810427967","15"
295589,"1509061",1,"Lote","15090610069",,0,"728,94","832498,6665","1178503,317","Parada Campos de Paz","104,146106125435","15"
295592,"1509061",1,"Normal","15090610039",,0,"44,94","832535,0349","1178507,129","Parada Campos de Paz","140,705531020475","15"
295601,"1509061",1,"Normal","15090610034",,0,"44,27","832484,2528","1178511,024","Parada Campos de Paz","91,0023819578163","15"
295610,"1509061",1,"Normal","15090610038",,0,"43,92","832524,4123","1178507,9433","Parada Campos de Paz","130,230767765463","15"
295917,"1509061",1,"Normal","15090610074",,0,"41,81","832494,2537","1178510,2561","Parada Campos de Paz","100,694511233857","15"
108779,"1510023",1,"Normal","15100230005",,0,"242,68","833166,28","1177224,6857","Parada Apolo","276,597434103606","15"
110070,"1510999",1,"Via","15109990060",,0,"22,3","833338,125","1177149,3793","Parada Aguacatala","269,497637441891","15"
111104,"1510049",1,"Normal","15100490017",,0,"411,63","833207,4443","1177792,9796","Parada Apolo","296,193991270656","15"
111638,"1510017",1,"Normal","15100170027",,0,"740,95","833099,7397","1177357,0891","Parada Apolo","158,824335136433","15"
114479,"1510023",1,"Normal","15100230003",,0,"414,93","833158,1638","1177237,6358","Parada Apolo","263,761184113639","15"
114763,"1510041",1,"Normal","15100410002",,0,"1526,95","833257,5063","1177730,9817","Parada Apolo","248,254016938446","15"
115474,"1510049",1,"Normal","15100490020",,0,"289,94","833209,3214","1177804,2531","Parada Apolo","307,652442515703","15"
116883,"1510026",1,"Normal","15100260014",,0,"789,31","833139,7125","1177519,3888","Parada Apolo","33,4345811125287","15"
116998,"1510022",1,"Via","15100220008",,0,"235,79","833312,9792","1177171,7047","Parada Aguacatala","303,915516325116","15"
117978,"1510999",1,"Via","15109990073",,0,"611,09","833190,3315","1177645,6618","Parada Apolo","163,704535290246","15"
118097,"1510023",1,"Normal","15100230002",,0,"799,25","833157,8221","1177256,4708","Parada Apolo","244,892972530127","15"
120618,"1510017",1,"Normal","15100170026",,0,"792,15","833107,6546","1177385,5684","Parada Apolo","129,696468395983","15"
120973,"1510023",1,"Normal","15100230004",,0,"354,35","833177,6055","1177212,5619","Parada Apolo","288,943706093356","15"
120975,"1510023",1,"Normal","15100230007",,0,"432,11","833191,9993","1177205,8397","Parada Apolo","296,536727891969","15"
122565,"1510999",1,"Via","15109990061",,0,"52,5","833329,4962","1177152,5205","Parada Aguacatala","278,731007536928","15"
124706,"1510022",1,"Normal","15100220007",,0,"1662,33","833285,5628","1177179,0196","Parada Aguacatala","329,244617538355","15"
125586,"1510049",1,"Normal","15100490018",,0,"299,87","833210,7585","1177813,7931","Parada Apolo","317,328549163841","15"
128540,"1510049",1,"Normal","15100490003",,0,"500,82","833195,1239","1177869,6902","Parada Guayabal","316,145359266986","15"
129672,"1510999",1,"Via","15109990040",,,"339,53","833227,9741","1177805,2834","Parada Apolo","311,767046724197","15"
131086,"1510050",1,"Normal","15100500001",,0,"678,17","833094,5081","1177925,2707","Parada Guayabal","202,130832518798","15"
265124,"1510999",1,"Via","15109990069",,,"1059,85","833167,6704","1177557,2178","Parada Apolo","56,9638008721347","15"
267621,"1510999",1,"Via","15109990076",,0,"590,96","833141,6507","1177450,7773","Parada Apolo","55,9835062953523","15"
268412,"1510049",1,"Normal","15100490019",,0,"321,77","833211,2535","1177824,4611","Parada Apolo","327,997647695178","15"
295228,"1509061",1,"Normal","15090610040",,0,"134,6","832630,5076","1178496,3246","Parada Campos de Paz","235,490752800545","15"
109111,"1509999",1,"Via","15099990079",,0,"25,69","832826,6212","1178139,6351","Parada Guayabal","141,337899701274","15"
122138,"1509999",1,"Via","15099990078",,0,"21,56","832791,2412","1178160,045","Parada Guayabal","181,802389223268","15"
122481,"1509009",1,"Separador Vial o Zona Verde","15090090001",,0,"865,06","832870,2837","1178074,5702","Parada Guayabal","69,371505492455","15"
123920,"1509999",1,"Via","15099990076",,0,"82,26","832781,0712","1178164,9577","Parada Guayabal","192,894465050233","15"
125147,"1509999",1,"Via","15099990077",,0,"415,8","832869,1172","1178121,6198","Parada Guayabal","100,845386008509","15"
127711,"1509009",1,"Separador Vial o Zona Verde","15090090001",,0,"1277,05","832897,0951","1178094,3859","Parada Guayabal","65,4800875000507","15"
132249,"1509999",1,"Via","15099990071",,0,"21,36","832822,534","1178141,1441","Parada Guayabal","145,467592725014","15"
268736,"1509999",1,"Via","15099990072",,0,"19,78","832793,4992","1178157,5889","Parada Guayabal","178,516103100854","15"
114742,"1509006",1,"Normal","15090060005",,0,"831,36","833083,842","1177999,385","Parada Guayabal","156,324953126604","15"
126081,"1509006",1,"Normal","15090060006",,0,"682,87","833104,5667","1177990,629","Parada Guayabal","178,785967123566","15"
102062,"1506001",1,"Normal","15060010023",,0,"594,31","832215,5763","1178577,326","Parada Campos de Paz","198,173270693741","15"
103840,"1506001",1,"Normal","15060010029",,0,"642,08","832198,1329","1178605,6391","Parada Campos de Paz","226,773091842078","15"
318318,"1506001",1,"Lote","15060010027",,0,"236,19","832144,43","1178669,1707","Parada Campos de Paz","308,816325542366","15"
125818,"1501999",1,"Via","15019990003",,,"283,86","832543,9781","1177856,1521","Parada Guayabal","444,832287751162","15"
106805,"1509017",1,"Normal","15090170023",,0,"103,82","833125,7854","1178102,6395","Parada Guayabal","196,667267635401","15"
108092,"1509016",1,"Normal","15090160027",,0,"88,32","833090,4989","1178096,8741","Parada Guayabal","161,165391920738","15"
108631,"1509019",1,"Normal","15090190015",,0,"63,44","833168,8938","1178006,3929","Parada Guayabal","236,87126135364","15"
108637,"1509015",1,"Normal","15090150005",,0,"34,64","833013,7274","1178129,293","Parada Guayabal","110,709714661972","15"
108638,"1509016",1,"Normal","15090160010",,0,"180,86","833051,281","1178113,6804","Parada Guayabal","131,383351044067","15"
108639,"1509016",1,"Normal","15090160015",,0,"81,39","833035,3173","1178087,1936","Parada Guayabal","105,747232026386","15"
109532,"1509005",1,"Normal","15090050004",,0,"142,04","833312,2415","1177896,0161","Parada Guayabal","406,703635888655","15"
111335,"1509005",1,"Normal","15090050011",,0,"144,08","833266,6795","1177914,994","Parada Guayabal","357,335320874989","15"
112878,"1509005",1,"Normal","15090050010",,0,"143,02","833273,2209","1177912,2484","Parada Guayabal","364,431173075368","15"
113670,"1509016",1,"Normal","15090160013",,0,"175,96","833041,9946","1178094,5987","Parada Guayabal","114,683097125383","15"
113910,"1509016",1,"Normal","15090160016",,0,"161,6","833033,7003","1178081,0479","Parada Guayabal","102,221406351962","15"
114845,"1509005",1,"Normal","15090050027",,0,"65,06","833165,451","1177963,1927","Parada Guayabal","245,425472810427","15"
114847,"1509016",1,"Normal","15090160012",,0,"260,72","833047,6175","1178100,2831","Parada Guayabal","122,107030365438","15"
114965,"1509015",1,"Normal","15090150002",,0,"137,41","833016,7936","1178140,3429","Parada Guayabal","120,89497933979","15"
114966,"1509015",1,"Normal","15090150007",,0,"137,55","833021,6385","1178130,6459","Parada Guayabal","117,313312959682","15"
114967,"1509016",1,"Normal","15090160003",,0,"196,59","833083,0336","1178110,12","Parada Guayabal","158,549828907608","15"
115201,"1509019",1,"Normal","15090190017",,0,"116,59","833162,5007","1177988,98","Parada Guayabal","234,576834247887","15"
115203,"1509016",1,"Normal","15090160014",,0,"81,24","833037,038","1178090,8443","Parada Guayabal","108,670435404287","15"
115428,"1509005",1,"Normal","15090050009",,0,"126,92","833280,1784","1177910,5945","Parada Guayabal","371,496530470033","15"
116221,"1509005",1,"Normal","15090050003",,0,"143,57","833318,7532","1177893,294","Parada Guayabal","413,763137276104","15"
116465,"1509016",1,"Normal","15090160026",,0,"211,15","833080,5152","1178094,5208","Parada Guayabal","150,928669210126","15"
116467,"1509016",1,"Normal","15090160023",,0,"130,12","833074,2321","1178079,7479","Parada Guayabal","141,130067726825","15"
116468,"1509016",1,"Normal","15090160019",,0,"123,94","833061,7101","1178077,2168","Parada Guayabal","128,356804951059","15"
117324,"1509005",1,"Normal","15090050005",,0,"102,48","833306,8268","1177901,3112","Parada Guayabal","399,68461196131","15"
117589,"1509005",1,"Normal","15090050001",,0,"163,28","833332,0262","1177887,0796","Parada Apolo","421,390026521853","15"
119583,"1509016",1,"Normal","15090160002",,0,"153,72","833091,6206","1178109,6541","Parada Guayabal","166,365856623216","15"
120095,"1509016",1,"Normal","15090160017",,0,"86,81","833047,0238","1178081,0926","Parada Guayabal","115,012026475381","15"
120097,"1509015",1,"Normal","15090150006",,0,"68,87","833017,4235","1178118,4935","Parada Guayabal","106,063217840454","15"
120098,"1509016",1,"Normal","15090160029",,0,"60,53","833052,9387","1178083,1792","Parada Guayabal","121,270163583991","15"
122611,"1509016",1,"Lote","15090160030",,0,"57,03","833056,0124","1178082,5378","Parada Guayabal","124,063822531588","15"
123351,"1509029",1,"Normal","15090290023",,0,"88,55","833107,5089","1178134,8579","Parada Guayabal","191,064010870303","15"
123931,"1509016",1,"Normal","15090160025",,0,"215,48","833077,9672","1178088,4632","Parada Guayabal","146,803831716901","15"
124292,"1509019",1,"Normal","15090190014",,0,"162,75","833173,6752","1178015,4351","Parada Guayabal","240,071777114306","15"
125679,"1509016",1,"Normal","15090160028",,0,"72,24","833097,1071","1178102,0064","Parada Guayabal","169,003068630971","15"
126219,"1509016",1,"Normal","15090160011",,0,"212,77","833050,5664","1178106,9707","Parada Guayabal","127,633750013881","15"
126329,"1509016",1,"Normal","15090160020",,0,"58,7","833070,586","1178074,2356","Parada Guayabal","136,495746012332","15"
126330,"1509015",1,"Normal","15090150001",,0,"58,26","833025,9852","1178141,8805","Parada Guayabal","128,305118926886","15"
127081,"1509016",1,"Normal","15090160031",,0,"26,13","833066,2922","1178107,417","Parada Guayabal","142,075696320522","15"
127192,"1509016",1,"Normal","15090160001",,0,"76,43","833100,734","1178110,6054","Parada Guayabal","175,23467412212","15"
127583,"1509019",1,"Normal","15090190029",,0,"185,13","833246,5207","1177952,7565","Parada Guayabal","325,436615531621","15"
127716,"1509016",1,"Normal","15090160008",,0,"244,54","833055,8367","1178129,5869","Parada Guayabal","143,549828475133","15"
127863,"1509019",1,"Normal","15090190016",,0,"102,32","833166,4423","1177998,6184","Parada Guayabal","236,061154176141","15"
129948,"1509016",1,"Normal","15090160021",,0,"63,68","833079,175","1178067,5674","Parada Guayabal","143,406638072112","15"
130064,"1509019",1,"Normal","15090190018",,0,"146,16","833172,3943","1177990,0365","Parada Guayabal","243,867291560393","15"
130635,"1509016",1,"Normal","15090160009",,0,"198,61","833052,2231","1178121,1786","Parada Guayabal","135,972769881539","15"
132232,"1509005",1,"Normal","15090050002",,0,"101,07","833326,4375","1177893,326","Parada Guayabal","420,86357621696","15"
134012,"1509028",1,"Normal","15090280015",,0,"90,12","833132,4244","1178124,68","Parada Guayabal","209,853502194516","15"
265113,"1509016",1,"Normal","15090160024",,0,135,"833075,8926","1178083,4794","Parada Guayabal","143,569303683854","15"
269113,"1509016",1,"Normal","15090160022",,0,"61,69","833081,7179","1178071,62","Parada Guayabal","147,067618167767","15"
302566,"1509005",1,"Normal","15090050007",,0,"189,6","833291,5899","1177900,9103","Parada Guayabal","385,758586716255","15"
302567,"1509005",1,"Normal","15090050008",,0,"144,13","833286,3691","1177906,9019","Parada Guayabal","378,628041646788","15"
302569,"1509005",1,"Normal","15090050006",,0,"138,56","833299,3594","1177901,5052","Parada Guayabal","392,698236151445","15"
321383,"1509016",1,"Normal","15090160004",,0,"101,6","833077,4577","1178112,5786","Parada Guayabal","154,378392732769","15"
321384,"1509016",1,"Normal","15090160005",,0,"72,5","833075,0936","1178117,5229","Parada Guayabal","154,312250388001","15"
321385,"1509016",1,"Normal","15090160006",,0,"46,96","833072,3147","1178120,6954","Parada Guayabal","153,250957413097","15"
321386,"1509016",1,"Normal","15090160007",,0,"131,86","833064,7372","1178115,5448","Parada Guayabal","147,636824998507","15"
112727,"1509005",1,"Normal","15090050023",,0,"77,76","833190,7665","1177951,4797","Parada Guayabal","273,268550095273","15"
115429,"1509005",1,"Normal","15090050050",,0,"44,09","833322,5423","1177883,8934","Parada Apolo","414,808369608332","15"
106034,"1509064",1,"Normal","15090640001",,0,"122,84","832810,4216","1178541,5118","Parada Campos de Paz","418,147384608698","15"
106112,"1509057",1,"Normal","15090570009",,0,"111,98","832735,669","1178476,8635","Parada Campos de Paz","341,007228709398","15"
106188,"1509034",1,"Normal","15090340013",,0,"164,49","832847,5963","1178326,667","Parada Guayabal","290,781472675693","15"
106295,"1509032",1,"Normal","15090320015",,0,"164,49","832745,6035","1178282,8237","Parada Guayabal","300,960495605697","15"
106296,"1509032",1,"Normal","15090320020",,0,"164,49","832777,9059","1178269,351","Parada Guayabal","270,557211294917","15"
106297,"1509032",1,"Normal","15090320021",,0,"164,49","832784,3664","1178266,6565","Parada Guayabal","264,613171218935","15"
106820,"1509033",1,"Normal","15090330013",,0,"164,49","832723,5813","1178377,2778","Parada Campos de Paz","348,531775728338","15"
108216,"1509999",1,"Via","15099990008",,,"194,73","832748,0005","1178453,1587","Parada Campos de Paz","355,227176855706","15"
108350,"1509056",1,"Normal","15090560022",,0,"164,49","832793,391","1178384,1022","Parada Guayabal","363,757591661066","15"
108351,"1509056",1,"Normal","15090560021",,0,"164,49","832786,9098","1178386,7464","Parada Guayabal","368,772372546726","15"
108506,"1509065",1,"Normal","15090650024",,0,"189,28","832906,7421","1178514,7416","Parada Guayabal","466,559949612954","15"
108664,"1509076",1,"Normal","15090760006",,0,"138,25","832800,9077","1178597,2094","Parada Campos de Paz","418,999259033863","15"
108759,"1509054",1,"Normal","15090540008",,0,"156,5","832811,1412","1178475,9986","Parada Campos de Paz","416,424436258999","15"
109318,"1509064",1,"Normal","15090640007",,0,"146,19","832771,4655","1178555,2195","Parada Campos de Paz","381,484078176654","15"
109570,"1509033",1,"Normal","15090330002",,0,"164,49","832794,875","1178348,1917","Parada Guayabal","330,289332477365","15"
109700,"1509033",1,"Normal","15090330012",,0,"164,49","832730,0626","1178374,6336","Parada Campos de Paz","355,525397954631","15"
109811,"1509065",1,"Normal","15090650013",,0,"145,55","832835,2508","1178538,331","Parada Campos de Paz","442,476541664553","15"
109844,"1509032",1,"Normal","15090320005",,0,"164,49","832774,0309","1178296,4289","Parada Guayabal","295,131875590614","15"
110333,"1509076",1,"Normal","15090760007",,0,"152,26","832792,242","1178598,4841","Parada Campos de Paz","410,939945592652","15"
110419,"1509065",1,"Normal","15090650017",,0,"167,09","832861,0007","1178533,8326","Parada Campos de Paz","467,679475514446","15"
110559,"1509065",1,"Normal","15090650016",,0,"162,51","832854,5222","1178536,5389","Parada Campos de Paz","461,474568553421","15"
110560,"1509065",1,"Normal","15090650023",,0,"164,33","832899,7937","1178517,6128","Parada Guayabal","469,920411030062","15"
111247,"1509063",1,"Normal","15090630002",,0,"131,94","832793,2903","1178519,5105","Parada Campos de Paz","399,081680834789","15"
111507,"1509055",1,"Normal","15090550020",,0,"164,49","832847,1879","1178361,9147","Parada Guayabal","324,749687845852","15"
111508,"1509012",1,"Normal","15090120004",,0,"164,49","832863,3972","1178198,9683","Parada Guayabal","165,699974768055","15"
111509,"1509033",1,"Normal","15090330016",,0,"164,49","832734,1481","1178347,5867","Parada Guayabal","359,950682110202","15"
111510,"1509033",1,"Normal","15090330001",,0,"164,49","832801,3563","1178345,5475","Parada Guayabal","325,155166054097","15"
111511,"1509033",1,"Normal","15090330009",,0,"164,49","832749,5063","1178366,701","Parada Guayabal","367,956693029154","15"
111642,"1509034",1,"Normal","15090340014",,0,"164,49","832841,1145","1178329,3098","Parada Guayabal","295,328245623181","15"
111786,"1509032",1,"Normal","15090320007",,0,"164,49","832761,1099","1178301,8179","Parada Guayabal","306,843274349068","15"
112132,"1509056",1,"Normal","15090560018",,0,"164,49","832767,4662","1178394,6795","Parada Guayabal","384,190087842761","15"
112159,"1509057",1,"Normal","15090570013",,0,"129,91","832754,5951","1178463,1669","Parada Campos de Paz","360,798750044277","15"
112299,"1509064",1,"Normal","15090640011",,0,"122,84","832793,9841","1178569,134","Parada Campos de Paz","406,094863889281","15"
112529,"1509063",1,"Normal","15090630008",,0,"131,82","832757,0259","1178524,0396","Parada Campos de Paz","363,269714034598","15"
112530,"1509063",1,"Normal","15090630010",,0,"123,49","832761,7542","1178511,2908","Parada Campos de Paz","367,130086415927","15"
112676,"1509031",1,"Normal","15090310014",,0,"164,49","832819,8169","1178277,6124","Parada Guayabal","255,745460882763","15"
112765,"1509013",1,"Normal","15090130009",,0,"165,19","832915,7681","1178198,9833","Parada Guayabal","150,287652369342","15"
112924,"1509032",1,"Normal","15090320001",,0,"164,49","832799,8728","1178285,6508","Parada Guayabal","272,358871311701","15"
112925,"1509032",1,"Normal","15090320010",,0,"164,49","832741,7284","1178309,9015","Parada Guayabal","324,750895624787","15"
113055,"1509013",1,"Normal","15090130011",,0,"165,19","832910,4361","1178186,0386","Parada Guayabal","138,324770128677","15"
113056,"1509013",1,"Normal","15090130030",,0,"227,94","832798,4651","1178225,4127","Parada Guayabal","222,97006202028","15"
113408,"1509012",1,"Normal","15090120003",,0,"164,49","832869,8962","1178196,368","Parada Guayabal","160,57303850493","15"
113409,"1509033",1,"Normal","15090330024",,0,"108,49","832784,4871","1178322,7296","Parada Guayabal","312,303536783964","15"
113410,"1509033",1,"Normal","15090330021",,0,"164,49","832766,5544","1178334,3658","Parada Guayabal","331,363019388058","15"
113517,"1509056",1,"Normal","15090560017",,0,"164,49","832760,985","1178397,3238","Parada Campos de Paz","378,373394480676","15"
113669,"1509065",1,"Normal","15090650019",,0,"163,17","832873,9154","1178528,3671","Parada Campos de Paz","480,11093013544","15"
113799,"1509054",1,"Normal","15090540006",,0,"161,03","832816,974","1178489,5558","Parada Campos de Paz","421,910376527406","15"
113812,"1509034",1,"Normal","15090340019",,0,"164,49","832819,2785","1178312,8354","Parada Guayabal","287,879741856039","15"
113817,"1509064",1,"Normal","15090640002",,0,"122,84","832804,449","1178544,0758","Parada Campos de Paz","412,526371559949","15"
114214,"1509032",1,"Normal","15090320013",,0,"80,79","832740,6957","1178293,2675","Parada Guayabal","312,189444065048","15"
114759,"1509057",1,"Normal","15090570008",,0,"114,02","832739,1454","1178484,7305","Parada Campos de Paz","344,191027899003","15"
114979,"1509065",1,"Normal","15090650014",,0,"137,42","832839,8675","1178549,1127","Parada Campos de Paz","448,289796145158","15"
115084,"1509065",1,"Normal","15090650022",,0,"164,47","832893,3585","1178520,3501","Parada Guayabal","473,196167059557","15"
115212,"1509065",1,"Normal","15090650021",,0,"167,49","832886,8289","1178523,0397","Parada Guayabal","476,514167362054","15"
115696,"1509999",1,"Via","15099990007",,,"294,99","832767,7645","1178493,5915","Parada Campos de Paz","372,695801308437","15"
115706,"1509064",1,"Normal","15090640012",,0,"122,84","832799,957","1178566,5704","Parada Campos de Paz","411,495230222181","15"
